time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20160620:0511,87.05,0,55.08,2.08,15.14,14.36,6.07,0
20160620:0611,219.85,0.27,117.26,4.13,23.86,14.58,6.21,0
20160620:0711,234.38,0,124.5,4.28,32.82,15.44,5.79,0
20160620:0811,109.91,0,66.51,2.28,41.63,15.22,6.55,0
20160620:0911,227.37,0,121.09,4.16,49.73,15.14,6.41,0
20160620:1011,223.22,0,119.38,4.1,56.24,15.43,5.93,0
20160620:1111,284.95,0,147.52,5.07,59.87,15.58,6.21,0
20160620:1211,215.16,0,115.97,3.98,59.44,15.87,5.24,0
20160620:1311,256.68,0,134.73,4.63,55.12,15.63,6,0
20160620:1411,149.3,0,85.27,2.93,48.2,15.55,6.07,0
20160620:1511,93.84,0,58.84,2.02,39.9,15.61,6.34,0
20160620:1611,57.98,0,40.93,1.41,31.02,15.68,6.48,0
20160620:1711,43.4,0,33.26,1.14,22.08,15.58,6.69,0
20160620:1811,148.2,11.88,78.59,3.69,13.45,15.48,6.55,0
20160620:1911,0,0,3.88,0.15,5.46,15.04,5.31,0
20160620:2011,0,0,0,0,0,15.03,4.34,0
20160620:2111,0,0,0,0,0,15.02,3.59,0
20160620:2211,0,0,0,0,0,14.87,3.52,0
20160620:2311,0,0,0,0,0,14.62,3.24,0
20160621:0011,0,0,0,0,0,14.4,3.03,0
20160621:0111,0,0,0,0,0,14.25,2.69,0
20160621:0211,0,0,0,0,0,14.18,2.14,0
20160621:0311,0,0,0,0,0,14.09,2,0
20160621:0411,0,0,5.43,0.21,6.97,14.25,1.93,0
20160621:0511,69.49,0,46.55,1.76,15.11,14.72,2.48,0
20160621:0611,254.77,0.96,133.8,4.98,23.83,15.57,2.83,0
20160621:0711,399.83,9.49,192.77,7.21,32.79,16.33,3.03,0
20160621:0811,1013.97,374.77,118.54,18.8,41.6,17.19,2.9,0
20160621:0911,1384.96,509.11,165.24,21.67,49.71,18.65,3.24,0
20160621:1011,1209.97,231.55,361,18.16,56.23,19.7,3.24,0
20160621:1111,1568.3,449.62,332.03,21.94,59.87,20.41,3.17,0
20160621:1211,1604.44,467.68,336.85,21.85,59.46,20.75,3.03,0
20160621:1311,1000.13,126.6,364.68,15.03,55.15,20.3,2.97,0
20160621:1411,1429.92,430.4,282.1,18.89,48.23,20.43,2.55,0
20160621:1511,954.28,192.43,277.35,13.56,39.93,20.54,2.55,0
20160621:1611,365.28,12.54,176.3,6.36,31.06,20.3,2.62,0
20160621:1711,39.28,0,31.55,1.08,22.12,19.67,3.17,0
20160621:1811,90.59,0.39,57.93,2.02,13.48,18.95,2.41,0
20160621:1911,23.78,0,22.5,0.85,5.49,18.47,1.79,0
20160621:2011,0,0,0,0,0,17.62,2.69,0
20160621:2111,0,0,0,0,0,17.4,2.97,0
20160621:2211,0,0,0,0,0,17.24,3.17,0
20160621:2311,0,0,0,0,0,17.11,3.1,0
20160622:0011,0,0,0,0,0,16.91,2.97,0
20160622:0111,0,0,0,0,0,16.5,2.9,0
20160622:0211,0,0,0,0,0,15.85,2.9,0
20160622:0311,0,0,0,0,0,15.3,2.76,0
20160622:0411,45.33,0,34.13,1.29,6.94,14.89,2.76,0
20160622:0511,138.19,0,79.9,3.02,15.08,15.28,2.69,0
20160622:0611,69.39,0,46.9,1.61,23.8,16.26,3.31,0
20160622:0711,472.64,27.42,210.56,8.93,32.76,17.26,4.21,0
20160622:0811,932.38,239.76,212.2,16.55,41.57,18.18,4.48,0
20160622:0911,1213.17,309.08,277.18,18.8,49.68,19.2,4.55,0
20160622:1011,1300.61,285.59,348.41,19.16,56.21,20.21,4.48,0
20160622:1111,1326.58,268.87,382.53,19.16,59.86,21.14,4.41,0
20160622:1211,1786.62,625.02,269.69,23.7,59.46,21.8,4.41,0
20160622:1311,1877.34,780.29,163.74,24.13,55.17,21.84,4.28,0
20160622:1411,1657.63,648.52,180.57,21.23,48.25,22.05,3.79,0
20160622:1511,777.7,109.18,278.02,11.8,39.96,22.07,2.28,0
20160622:1611,881.89,268.67,175.22,12.68,31.09,22.47,1.72,0
20160622:1711,166.26,0.86,95.56,3.31,22.15,22.57,1.66,0
20160622:1811,62.27,0,44.34,1.52,13.51,22.32,1.93,0
20160622:1911,9,0,13.19,0.5,5.51,21.65,2.21,0
20160622:2011,0,0,0,0,0,20.6,2.76,0
20160622:2111,0,0,0,0,0,19.97,3.1,0
20160622:2211,0,0,0,0,0,19.43,3.38,0
20160622:2311,0,0,0,0,0,18.83,3.59,0
20160623:0011,0,0,0,0,0,18.53,3.59,0
20160623:0111,0,0,0,0,0,18.42,3.52,0
20160623:0211,0,0,0,0,0,18.29,3.31,0
20160623:0311,0,0,0,0,0,18.12,2.83,0
20160623:0411,0,0,5.43,0.21,6.91,17.94,2.34,0
20160623:0511,48.88,0,36.46,1.38,15.05,18.15,2.28,0
20160623:0611,37.82,0,30.7,1.05,23.76,19.32,2.55,0
20160623:0711,72.59,0,49.46,1.7,32.72,21.07,2.97,0
20160623:0811,165.17,0,95.51,3.28,41.53,22.21,2.97,0
20160623:0911,654.5,32.24,297.42,11.16,49.65,23.43,2.55,0
20160623:1011,812.22,63.12,346.91,13.47,56.18,24.21,1.86,0
20160623:1111,192.4,0,110,3.78,59.85,24.42,0.76,0
20160623:1211,404.14,0,212.33,7.29,59.46,25.27,1.66,0
20160623:1311,653.43,26.47,306.62,11.07,55.18,25.37,2.07,0
20160623:1411,1607.26,674.03,166.06,21.47,48.27,25.34,1.66,0
20160623:1511,1321.82,534.8,151.35,17.98,39.98,25.88,1.1,0
20160623:1611,984.71,385.99,116.5,14.09,31.11,24.93,1.72,0
20160623:1711,460.61,116.27,131.91,8.2,22.17,23.66,1.52,0
20160623:1811,138.01,30.14,67.05,4.74,13.53,22.64,0.28,0
20160623:1911,25.92,0,24.05,0.91,5.53,21.8,1.79,0
20160623:2011,0,0,0,0,0,20.98,1.52,0
20160623:2111,0,0,0,0,0,20.01,1.66,0
20160623:2211,0,0,0,0,0,19.61,1.79,0
20160623:2311,0,0,0,0,0,19.61,1.79,0
20160624:0011,0,0,0,0,0,19.62,2.14,0
20160624:0111,0,0,0,0,0,19.69,2.76,0
20160624:0211,0,0,0,0,0,19.79,3.38,0
20160624:0311,0,0,0,0,0,19.82,3.17,0
20160624:0411,37.15,0,30.26,1.14,6.87,19.56,3.66,0
20160624:0511,21.08,0,20.95,0.79,15,19.49,3.17,0
20160624:0611,204.53,0.24,113,3.98,23.72,19.65,2.83,0
20160624:0711,322.1,2.48,166.1,5.86,32.68,20.33,3.72,0
20160624:0811,195.37,0,109.15,3.75,41.49,20.68,3.93,0
20160624:0911,787.15,68.05,319.3,12.95,49.61,20.87,3.59,0
20160624:1011,1128.5,189.34,365.96,17.25,56.15,21.13,3.38,0
20160624:1111,872.19,67.75,363.1,13.97,59.82,21.26,2.97,0
20160624:1211,1113.32,163.02,388.76,16.69,59.46,21.42,2.76,0
20160624:1311,713.94,35.69,319.25,11.69,55.19,21.81,3.1,0
20160624:1411,1158.09,243.6,329.89,16.23,48.29,21.83,3.03,0
20160624:1511,381.5,3.38,193.97,6.74,40,21.64,2.97,0
20160624:1611,899.87,270.09,175.37,12.71,31.13,20.93,3.03,0
20160624:1711,183.12,1.73,101.59,3.54,22.19,20,2.97,0
20160624:1811,60.19,0,42.64,1.46,13.55,18.81,2.76,0
20160624:1911,23.86,0,22.5,0.85,5.54,18.02,2.55,0
20160624:2011,0,0,0,0,0,16.74,2.48,0
20160624:2111,0,0,0,0,0,15.74,2.07,0
20160624:2211,0,0,0,0,0,14.97,1.66,0
20160624:2311,0,0,0,0,0,14.04,1.1,0
20160625:0011,0,0,0,0,0,13.98,0.9,0
20160625:0111,0,0,0,0,0,14.16,0.76,0
20160625:0211,0,0,0,0,0,13.79,0.83,0
20160625:0311,0,0,0,0,0,12.5,1.24,0
20160625:0411,8.43,0,12.41,0.47,6.82,12.44,1.24,0
20160625:0511,52.92,0,38.01,1.44,14.96,14.01,1.38,0
20160625:0611,154.68,0,87.83,3.02,23.67,14.56,1.17,0
20160625:0711,313.03,1.49,160.21,5.59,32.63,15.58,1.45,0
20160625:0811,131.91,0,77.6,2.67,41.44,16.33,1.59,0
20160625:0911,283.22,0,148.38,5.1,49.56,16.74,1.93,0
20160625:1011,351.39,0,179.93,6.18,56.11,16.96,2.07,0
20160625:1111,337.06,0,173.11,5.95,59.8,16.96,2.55,0
20160625:1211,226.4,0,121.94,4.19,59.44,16.78,2.76,0
20160625:1311,211.82,0,115.12,3.95,55.19,16.5,2.28,0
20160625:1411,153.61,0,87.83,3.02,48.3,16.24,2,0
20160625:1511,121.47,0,72.48,2.49,40.02,16.08,2.07,0
20160625:1611,107.43,0,65.66,2.26,31.15,15.86,2.07,0
20160625:1711,52.92,0,38.37,1.32,22.2,15.75,1.79,0
20160625:1811,76.28,0,50.31,1.73,13.56,15.6,1.17,0
20160625:1911,25.64,0,23.27,0.88,5.55,14.68,1.66,0
20160625:2011,0,0,0,0,0,14.45,1.66,0
20160625:2111,0,0,0,0,0,14.22,1.59,0
20160625:2211,0,0,0,0,0,14.08,1.59,0
20160625:2311,0,0,0,0,0,13.8,1.45,0
20160626:0011,0,0,0,0,0,13.45,1.86,0
20160626:0111,0,0,0,0,0,12.89,2.41,0
20160626:0211,0,0,0,0,0,12.39,2.83,0
20160626:0311,0,0,0,0,0,12.13,3.1,0
20160626:0411,40.13,0,31.03,1.17,6.77,12.15,3.45,0
20160626:0511,131.59,0,76.03,2.87,14.9,12.92,3.17,0
20160626:0611,140.05,17.14,70.52,9.93,23.62,13.65,4.34,0
20160626:0711,530.97,67.81,198.67,11.07,32.58,14.72,4.48,0
20160626:0811,876.58,173.5,246.25,15.11,41.39,15.63,4.76,0
20160626:0911,912.22,109.21,327.1,14.41,49.51,16.55,4.62,0
20160626:1011,879.93,72.14,350.74,13.82,56.07,17.37,4.76,0
20160626:1111,533.62,3.23,259.59,8.99,59.76,17.54,4.83,0
20160626:1211,325.55,0,167.99,5.77,59.42,18.07,4.69,0
20160626:1311,541.95,5.76,261.67,9.11,55.18,18.13,4.62,0
20160626:1411,235.8,0,126.21,4.33,48.3,17.15,4.48,0
20160626:1511,121.02,0,72.48,2.49,40.02,17.23,4.14,0
20160626:1611,275.92,2.1,142.61,4.95,31.16,17.14,4.14,0
20160626:1711,286.79,16.45,134.4,5.13,22.21,16.67,3.86,0
20160626:1811,143.44,7.21,78.88,3.28,13.57,15.6,3.24,0
20160626:1911,0,0,3.88,0.15,5.55,15.36,3.03,0
20160626:2011,0,0,0,0,0,14.39,3.03,0
20160626:2111,0,0,0,0,0,13.6,2.9,0
20160626:2211,0,0,0,0,0,13.13,2.9,0
20160626:2311,0,0,0,0,0,12.88,3.03,0
20160627:0011,0,0,0,0,0,12.59,3.17,0
20160627:0111,0,0,0,0,0,12.44,3.45,0
20160627:0211,0,0,0,0,0,12.38,3.72,0
20160627:0311,0,0,0,0,0,12.52,4.07,0
20160627:0411,0,0,5.43,0.21,6.71,12.95,4.34,0
20160627:0511,76.19,0,49.65,1.87,14.85,13.66,4.21,0
20160627:0611,278.13,4.21,141.2,6.85,23.56,14.51,6.48,0
20160627:0711,456.69,21.25,206,8.41,32.52,15.37,6.62,0
20160627:0811,576.5,25.1,254.47,9.69,41.33,15.88,6.62,0
20160627:0911,789.81,59.98,315.86,12.59,49.46,15.81,6.69,0
20160627:1011,271.91,0,141.56,4.86,56.01,15.63,6.9,0
20160627:1111,289.84,0,150.08,5.15,59.72,16.27,6.9,0
20160627:1211,364.39,0,184.19,6.33,59.4,16.3,5.38,0
20160627:1311,188.41,0,104.03,3.57,55.17,16.53,4,0
20160627:1411,179.16,0,99.77,3.43,48.3,16.55,3.66,0
20160627:1511,967.97,182.87,279.86,13.41,40.02,16.47,4.28,0
20160627:1611,759.08,154.39,211.49,10.9,31.16,16.24,4.62,0
20160627:1711,381.57,48.6,147.61,6.56,22.21,16.02,4.41,0
20160627:1811,137.02,39.14,58.8,5.07,13.57,15.48,4.21,0
20160627:1911,21.7,0,20.95,0.79,5.55,14.51,3.38,0
20160627:2011,0,0,0,0,0,13.52,2.76,0
20160627:2111,0,0,0,0,0,12.59,2.69,0
20160627:2211,0,0,0,0,0,12.06,2.83,0
20160627:2311,0,0,0,0,0,11.56,2.69,0
20160628:0011,0,0,0,0,0,11.49,2.55,0
20160628:0111,0,0,0,0,0,11.31,2.41,0
20160628:0211,0,0,0,0,0,11.16,2.28,0
20160628:0311,0,0,0,0,0,10.89,2.28,0
20160628:0411,41.81,0,31.81,1.2,6.65,11.04,2.21,0
20160628:0511,97.39,0,59.73,2.26,14.78,12.27,2.07,0
20160628:0611,251.15,0.8,131.2,4.89,23.5,13.54,2.21,0
20160628:0711,475.19,30.1,208.45,9.05,32.46,15.26,2.55,0
20160628:0811,932.13,247.22,204.13,16.61,41.27,16.23,2.97,0
20160628:0911,1290.42,386.82,235.89,19.95,49.39,16.78,3.1,0
20160628:1011,1050.23,142.36,365.42,16.05,55.96,17.39,3.17,0
20160628:1111,196.22,0,108.3,3.72,59.67,17.68,3.03,0
20160628:1211,784.42,41.66,341.42,12.59,59.36,18.4,2.97,0
20160628:1311,1169.37,201.82,371.43,16.75,55.15,18.48,2.41,0
20160628:1411,661.17,35.87,289.44,10.66,48.29,18.65,2.62,0
20160628:1511,211.64,0,115.97,3.98,40.02,18.7,3.1,0
20160628:1611,135.98,0,80.16,2.75,31.16,18.71,3.52,0
20160628:1711,288.25,17.4,135.36,5.18,22.21,18.17,3.03,0
20160628:1811,122.76,2.85,72.05,2.69,13.56,17.89,3.17,0
20160628:1911,0,0,3.88,0.15,5.54,17.23,2.97,0
20160628:2011,0,0,0,0,0,16.29,3.03,0
20160628:2111,0,0,0,0,0,15.6,3.17,0
20160628:2211,0,0,0,0,0,15.21,3.38,0
20160628:2311,0,0,0,0,0,14.87,3.45,0
20160629:0011,0,0,0,0,0,14.6,2.97,0
20160629:0111,0,0,0,0,0,14.34,2.76,0
20160629:0211,0,0,0,0,0,14.07,2.34,0
20160629:0311,0,0,0,0,0,13.87,2.83,0
20160629:0411,38.34,0,30.26,1.14,6.58,13.8,3.59,0
20160629:0511,121,0,71.37,2.69,14.72,14.17,4.07,0
20160629:0611,192,0.07,104.76,3.63,23.43,14.58,4.62,0
20160629:0711,379.76,6.41,184.49,6.74,32.39,14.85,4.83,0
20160629:0811,745.88,87.08,271.14,12.62,41.2,15.67,5.1,0
20160629:0911,1142.91,242.73,301.43,17.54,49.33,16.81,5.24,0
20160629:1011,213.55,0,115.97,3.98,55.89,17.37,5.1,0
20160629:1111,361.91,0,184.19,6.33,59.62,17.64,5.17,0
20160629:1211,548.15,4.51,264.89,9.2,59.32,17.74,5.38,0
20160629:1311,1272.86,241.21,369.13,17.49,55.12,17.97,5.66,0
20160629:1411,1343.22,330.09,313.6,17.54,48.27,18.11,5.86,0
20160629:1511,1136.31,281.67,261.09,15,40.01,18.14,6.07,0
20160629:1611,791.72,174.86,208.34,11.28,31.15,18.51,6.34,0
20160629:1711,480.8,115.12,133.98,8.17,22.2,18.27,4.76,0
20160629:1811,14.95,0,17.05,0.59,13.55,17.68,4.48,0
20160629:1911,0.67,0,6.21,0.23,5.52,15.99,4.62,0
20160629:2011,0,0,0,0,0,15.37,4.21,0
20160629:2111,0,0,0,0,0,15.06,4.34,0
20160629:2211,0,0,0,0,0,14.7,4.55,0
20160629:2311,0,0,0,0,0,14.59,4.97,0
20160630:0011,0,0,0,0,0,14.55,5.31,0
20160630:0111,0,0,0,0,0,14.55,5.38,0
20160630:0211,0,0,0,0,0,14.54,5.38,0
20160630:0311,0,0,0,0,0,14.56,5.38,0
20160630:0411,0,0,5.43,0.21,6.51,14.56,5.31,0
20160630:0511,25.67,0,23.27,0.88,14.65,14.59,5.03,0
20160630:0611,70.08,0,46.9,1.61,23.36,14.48,5.1,0
20160630:0711,160.8,0,90.39,3.1,32.32,14.62,4.48,0
20160630:0811,389.43,2.21,192.8,6.71,41.13,15.24,4.28,0
20160630:0911,638.23,23.3,286.23,10.51,49.26,16.39,4.34,0
20160630:1011,1027.76,128.45,364.53,15.67,55.82,17.1,4.34,0
20160630:1111,1184.5,183.24,388.41,17.37,59.55,18.3,4.55,0
20160630:1211,410.69,0,207.22,7.12,59.27,18.36,4.97,0
20160630:1311,273,0,144.11,4.95,55.09,18.56,4.83,0
20160630:1411,646.81,31.3,285.29,10.43,48.25,18.61,4.28,0
20160630:1511,291.2,0,152.64,5.24,40,18.48,3.93,0
20160630:1611,160.33,0,91.24,3.13,31.14,17.48,4.48,0
20160630:1711,86.08,0,55.43,1.9,22.19,17.18,4.07,0
20160630:1811,9.9,0,13.64,0.47,13.53,16.85,3.66,0
20160630:1911,0.67,0,6.21,0.23,5.5,16.09,2.28,0
20160630:2011,0,0,0,0,0,15.59,2.28,0
20160630:2111,0,0,0,0,0,14.89,2.41,0
20160630:2211,0,0,0,0,0,14.48,2.69,0
20160630:2311,0,0,0,0,0,14.09,3.17,0
20160701:0011,0,0,0,0,0,14.39,3.79,0
20160701:0111,0,0,0,0,0,14.61,4.48,0
20160701:0211,0,0,0,0,0,14.97,5.31,0
20160701:0311,0,0,0,0,0,15.13,5.86,0
20160701:0411,0,0,4.65,0.18,6.44,15.31,6.21,0
20160701:0511,12.85,0,15.52,0.59,14.57,15.64,6.55,0
20160701:0611,43.3,0,33.26,1.14,23.28,15.9,6.41,0
20160701:0711,134.24,0,78.45,2.69,32.24,16.43,6.55,0
20160701:0811,265.04,0,139,4.77,41.05,16.61,6.97,0
20160701:0911,240.61,0,127.91,4.39,49.18,16.78,7.24,0
20160701:1011,254.67,0,134.73,4.63,55.75,17.27,6.14,0
20160701:1111,333.71,0,171.4,5.89,59.48,17.89,5.59,0
20160701:1211,411.06,0,207.22,7.12,59.22,18.26,5.17,0
20160701:1311,271.68,0,143.26,4.92,55.05,18.39,5.79,0
20160701:1411,274.78,0,144.97,4.98,48.22,18.74,5.31,0
20160701:1511,986.72,198.48,276.61,13.62,39.97,18.81,5.1,0
20160701:1611,404.44,17.97,185.61,6.8,31.12,17.74,5.66,0
20160701:1711,112.05,0,68.22,2.34,22.17,17.55,4.83,0
20160701:1811,59.1,0,41.78,1.44,13.51,17.33,5.03,0
20160701:1911,8.21,0,12.41,0.47,5.47,16.81,5.24,0
20160701:2011,0,0,0,0,0,16.25,5.52,0
20160701:2111,0,0,0,0,0,16.12,5.72,0
20160701:2211,0,0,0,0,0,15.85,5.93,0
20160701:2311,0,0,0,0,0,15.38,5.59,0
20160702:0011,0,0,0,0,0,14.9,5.17,0
20160702:0111,0,0,0,0,0,14.43,5.1,0
20160702:0211,0,0,0,0,0,14.01,4.9,0
20160702:0311,0,0,0,0,0,13.48,4.83,0
20160702:0411,0,0,5.43,0.21,6.35,13.12,4.48,0
20160702:0511,131.42,0,76.03,2.87,14.49,13.38,4.34,0
20160702:0611,122.71,14.67,63.11,9.84,23.2,13.7,4.76,0
20160702:0711,529.06,111.07,159.88,12.48,32.16,14.74,5.03,0
20160702:0811,994.55,332.31,141.86,17.93,40.97,15.1,5.1,0
20160702:0911,723.56,43.06,303.75,11.69,49.1,15.79,5.31,0
20160702:1011,840.03,59.29,342.13,13.21,55.67,16.39,5.45,0
20160702:1111,982.3,96.08,372.76,14.91,59.41,16.8,5.45,0
20160702:1211,1081.45,131,382.04,15.79,59.16,16.13,6,0
20160702:1311,678.08,24.3,302.02,10.87,55.01,16.09,5.66,0
20160702:1411,88.54,0,56.28,1.93,48.19,15.73,5.79,0
20160702:1511,1450.23,536.12,152.01,17.9,39.95,15.86,5.52,0
20160702:1611,1020,346.38,140.34,13.56,31.09,15.88,5.45,0
20160702:1711,443.85,82.71,143.62,7.44,22.14,15.49,5.45,0
20160702:1811,138.93,40.73,58.37,5.04,13.48,15.05,4.34,0
20160702:1911,29.74,0,25.6,0.97,5.44,14.62,3.66,0
20160702:2011,0,0,0,0,0,13.85,3.66,0
20160702:2111,0,0,0,0,0,13.52,4.07,0
20160702:2211,0,0,0,0,0,13.14,4.34,0
20160702:2311,0,0,0,0,0,12.93,4.34,0
20160703:0011,0,0,0,0,0,12.59,4.69,0
20160703:0111,0,0,0,0,0,12.47,4.69,0
20160703:0211,0,0,0,0,0,12.46,4.34,0
20160703:0311,0,0,0,0,0,12.1,4.28,0
20160703:0411,37.25,0,29.48,1.11,6.27,12.19,4.21,0
20160703:0511,99,0,60.51,2.28,14.4,12.66,4.14,0
20160703:0611,112.86,14.67,58.29,9.9,23.12,13.54,4.41,0
20160703:0711,527.45,101.17,168.25,12.16,32.07,14.75,4.48,0
20160703:0811,934.34,248.98,198.93,16.49,40.89,15.57,4.41,0
20160703:0911,984.16,148.13,321.43,15.35,49.01,16.16,4.41,0
20160703:1011,417.01,0,208.92,7.18,55.58,16.9,4.55,0
20160703:1111,785.47,39.98,339.11,12.54,59.33,17.37,4.62,0
20160703:1211,1103.25,145.83,384.47,16.17,59.09,17.77,4.76,0
20160703:1311,777.16,47.5,328.11,12.21,54.95,17.93,4.97,0
20160703:1411,512.99,9.31,244.26,8.58,48.15,18,5.1,0
20160703:1511,693.88,68.26,266.5,10.54,39.91,16.93,5.1,0
20160703:1611,833.28,201.7,200.16,11.63,31.06,17.07,4.83,0
20160703:1711,508.97,139.49,122.96,8.52,22.11,16.76,4.28,0
20160703:1811,127.05,50.8,47.69,5.36,13.45,16.21,3.17,0
20160703:1911,17.76,0,18.62,0.7,5.4,15.34,2.28,0
20160703:2011,0,0,0,0,0,14.41,2.14,0
20160703:2111,0,0,0,0,0,13.48,2.28,0
20160703:2211,0,0,0,0,0,13.09,2.41,0
20160703:2311,0,0,0,0,0,13.1,2.55,0
20160704:0011,0,0,0,0,0,13.17,2.69,0
20160704:0111,0,0,0,0,0,12.74,2.76,0
20160704:0211,0,0,0,0,0,12.17,2.76,0
20160704:0311,0,0,0,0,0,11.89,2.62,0
20160704:0411,4.27,0,9.31,0.35,6.17,11.73,2.55,0
20160704:0511,126.63,0,73.7,2.78,14.31,12.69,2.28,0
20160704:0611,264.44,3.72,135.55,6.88,23.02,14.36,2.76,0
20160704:0711,448.93,23.07,203.18,8.44,31.98,16.18,3.31,0
20160704:0811,821.45,146.38,252.62,14.26,40.8,17.24,3.52,0
20160704:0911,1293.64,407.04,219.9,20.03,48.92,18.04,3.31,0
20160704:1011,1474.34,436.93,288.22,21.26,55.49,19.13,3.17,0
20160704:1111,1673.13,550.56,285.16,22.99,59.24,19.69,3.03,0
20160704:1211,1781.36,634.89,261.58,23.58,59.02,19.66,2.97,0
20160704:1311,1173.64,207.65,368.96,16.75,54.89,19.85,2.97,0
20160704:1411,1231,284.31,322.76,16.78,48.1,19.93,2.62,0
20160704:1511,1283.33,429.66,206.31,16.75,39.88,19.76,2.07,0
20160704:1611,774.73,179.82,205.53,11.25,31.03,19.59,1.38,0
20160704:1711,382.04,55.81,145.9,6.68,22.08,19.42,0.76,0
20160704:1811,149.2,23.91,74.03,4.31,13.41,19.1,0.34,0
20160704:1911,9.23,0,13.19,0.5,5.35,17.99,1.31,0
20160704:2011,0,0,0,0,0,16.79,1.93,0
20160704:2111,0,0,0,0,0,15.76,2,0
20160704:2211,0,0,0,0,0,15.1,2.07,0
20160704:2311,0,0,0,0,0,14.44,2.34,0
20160705:0011,0,0,0,0,0,14.5,2.48,0
20160705:0111,0,0,0,0,0,14.41,2.55,0
20160705:0211,0,0,0,0,0,14.06,2.69,0
20160705:0311,0,0,0,0,0,13.83,3.03,0
20160705:0411,8.36,0,12.41,0.47,6.08,14.09,3.17,0
20160705:0511,123.8,0,72.92,2.75,14.21,14.85,3.59,0
20160705:0611,138.04,0,80.16,2.75,22.93,15.8,4.07,0
20160705:0711,233.12,0,124.5,4.28,31.89,16.7,6.55,0
20160705:0811,561.65,25.15,249.37,9.52,40.7,17.13,6.34,0
20160705:0911,301.12,0,156.05,5.36,48.82,17.36,6.07,0
20160705:1011,224.76,0,121.09,4.16,55.39,17.51,6.48,0
20160705:1111,367.46,0,186.75,6.41,59.15,18.03,6.41,0
20160705:1211,185.5,0,103.18,3.54,58.93,18.14,6.34,0
20160705:1311,363.47,0,184.19,6.33,54.83,17.39,7.52,0
20160705:1411,1347.06,322.09,314.17,17.31,48.05,17.16,8.28,0
20160705:1511,236.86,0,126.21,4.33,39.83,16.99,8.62,0
20160705:1611,127.22,0,75.04,2.58,30.98,16.31,8.07,0
20160705:1711,131.32,0,76.75,2.64,22.03,15.47,7.31,0
20160705:1811,63.19,0,43.49,1.49,13.36,15.05,6.48,0
20160705:1911,5.18,0,10.09,0.38,5.3,14.33,6.28,0
20160705:2011,0,0,0,0,0,13.91,5.79,0
20160705:2111,0,0,0,0,0,13.4,5.31,0
20160705:2211,0,0,0,0,0,13.24,4.97,0
20160705:2311,0,0,0,0,0,13.01,4.9,0
20160706:0011,0,0,0,0,0,12.91,4.9,0
20160706:0111,0,0,0,0,0,12.71,4.97,0
20160706:0211,0,0,0,0,0,12.56,5.03,0
20160706:0311,0,0,0,0,0,12.37,4.9,0
20160706:0411,31.52,0,26.38,1,5.98,12.47,4.62,0
20160706:0511,89.28,0,55.86,2.11,14.11,12.82,4.76,0
20160706:0611,111.6,12.84,58.3,9.75,22.83,13.68,5.03,0
20160706:0711,522.04,118.73,149.95,12.62,31.79,14.68,5.86,0
20160706:0811,915.22,222.15,213.91,15.9,40.6,15.36,5.93,0
20160706:0911,663.8,29.71,289.5,10.81,48.72,15.87,5.86,0
20160706:1011,1101.02,160.43,361.87,16.34,55.29,16.23,5.79,0
20160706:1111,1604.21,435.85,332.78,21.5,59.05,16.52,5.66,0
20160706:1211,1315.14,242.8,384.99,18.19,58.85,16.85,5.66,0
20160706:1311,1287.57,246.61,367.67,17.49,54.76,16.96,5.72,0
20160706:1411,980.34,137.93,329.08,13.97,47.99,16.88,5.72,0
20160706:1511,999.34,199.08,276.21,13.56,39.78,16.58,5.52,0
20160706:1611,403.57,18.18,183.96,6.74,30.94,16.48,5.38,0
20160706:1711,432.21,76.77,144.34,7.23,21.98,15.99,4.97,0
20160706:1811,148.3,30.39,68.34,4.54,13.31,15.45,4.14,0
20160706:1911,19.1,0,19.39,0.73,5.24,14.66,3.38,0
20160706:2011,0,0,0,0,0,13.8,2.55,0
20160706:2111,0,0,0,0,0,12.94,2.28,0
20160706:2211,0,0,0,0,0,12.16,2.28,0
20160706:2311,0,0,0,0,0,11.47,2.41,0
20160707:0011,0,0,0,0,0,11.2,2.48,0
20160707:0111,0,0,0,0,0,11.03,2.55,0
20160707:0211,0,0,0,0,0,10.91,2.48,0
20160707:0311,0,0,0,0,0,10.75,2.48,0
20160707:0411,33.21,0,27.15,1.03,5.87,10.69,2.28,0
20160707:0511,100.89,0,61.29,2.31,14.01,11.78,2,0
20160707:0611,170.43,8.91,88.4,8.85,22.73,13.86,2.55,0
20160707:0711,501.53,57.89,196.06,10.4,31.69,15.46,3.45,0
20160707:0811,982.43,341.73,132.24,17.93,40.5,16.47,4.07,0
20160707:0911,1317.23,421.92,210.2,20.15,48.61,17.32,4.21,0
20160707:1011,1470.59,418.27,295.14,20.91,55.18,18.42,4.34,0
20160707:1111,1402.79,312.67,369.17,19.65,58.94,19.23,4.76,0
