time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20160529:1211,301.67,0,158.63,4.05,58.38,18.33,4.76,0
20160529:1311,212.51,0,116.98,2.99,53.71,18.03,4.14,0
20160529:1411,188.55,0,105.46,2.69,46.5,17.47,4.14,0
20160529:1511,211.42,0,116.1,2.96,37.97,17.2,3.86,0
20160529:1611,155.2,0,89.51,2.28,28.88,16.99,3.79,0
20160529:1711,119.98,0,72.67,1.86,19.73,17.16,3.31,0
20160529:1811,44.96,0,34.57,0.95,10.9,17.08,3.1,0
20160529:1911,0,0,3.29,0.09,2.73,16.36,3.31,0
20160529:2011,0,0,0,0,0,16.08,2.9,0
20160529:2111,0,0,0,0,0,15.98,2.76,0
20160529:2211,0,0,0,0,0,15.96,2.41,0
20160529:2311,0,0,0,0,0,15.7,2.07,0
20160530:0011,0,0,0,0,0,15.51,2.48,0
20160530:0111,0,0,0,0,0,15.16,2.69,0
20160530:0211,0,0,0,0,0,15.11,2.62,0
20160530:0311,0,0,0,0,0,15.06,2.55,0
20160530:0411,3.74,0,9.05,0.25,5.81,14.85,2.55,0
20160530:0511,11.9,0,15.07,0.38,14.26,15.03,3.31,0
20160530:0611,174.94,0,98.37,2.51,23.25,15.81,3.86,0
20160530:0711,118.74,0,71.78,1.83,32.42,16.26,3.66,0
20160530:0811,390.85,2.08,196.91,5.07,41.38,17.21,4.62,0
20160530:0911,626.7,19.89,289.44,7.74,49.54,18.37,4.83,0
20160530:1011,332.12,0,173.7,4.43,55.97,19.71,5.17,0
20160530:1111,1304.85,238.62,405.37,14.21,59.33,21.28,4.97,0
20160530:1211,966.95,93.15,387.06,11.4,58.53,22.35,4.41,0
20160530:1311,177.1,0,101.92,2.6,53.86,21.69,3.24,0
20160530:1411,306.33,0,163.07,4.16,46.65,21.29,3.93,0
20160530:1511,1177.9,482.41,100.52,13.96,38.11,20.16,3.03,0
20160530:1611,180.3,0,102.8,2.62,29.01,20.19,3.31,0
20160530:1711,224.44,5.08,120.17,3.39,19.87,19.63,3.93,0
20160530:1811,8.93,0,13.17,0.36,11.04,19.18,3.52,0
20160530:1911,3.6,0,9.05,0.25,2.87,19.34,2.9,0
20160530:2011,0,0,0,0,0,18.68,3.03,0
20160530:2111,0,0,0,0,0,17.85,2.97,0
20160530:2211,0,0,0,0,0,17.05,2.76,0
20160530:2311,0,0,0,0,0,16.23,2.55,0
20160531:0011,0,0,0,0,0,15.47,2.41,0
20160531:0111,0,0,0,0,0,14.92,2.48,0
20160531:0211,0,0,0,0,0,14.5,2.55,0
20160531:0311,0,0,0,0,0,14.21,2.55,0
20160531:0411,32.12,0,27.16,0.75,5.91,14.1,2.48,0
20160531:0511,69.22,18.87,40.1,4.64,14.36,14.72,2.28,0
20160531:0611,469.24,188.47,71.74,8.21,23.34,15.92,2.34,0
20160531:0711,990.12,406.81,82.57,11.99,32.51,17.49,2.69,0
20160531:0811,1060.37,238.36,281,11.76,41.47,18.64,3.1,0
20160531:0911,950.81,119.08,349.94,10.97,49.64,19.99,3.24,0
20160531:1011,703.75,26.12,325.84,8.75,56.09,21.01,3.1,0
20160531:1111,836.65,51.53,365.9,10.18,59.47,21.32,2.97,0
20160531:1211,1376.7,300.47,392.41,15.02,58.68,21.4,2.76,0
20160531:1311,1349.29,324.73,354.57,14.77,54,21.4,2.48,0
20160531:1411,1433.61,525.97,198.5,15.79,46.78,21.44,2.14,0
20160531:1511,1019.85,306.6,206.58,12.26,38.24,21.56,1.72,0
20160531:1611,556.88,93.9,195.66,7.78,29.14,21.89,1.72,0
20160531:1711,258.64,34.06,119.56,5.25,20,21.82,1.31,0
20160531:1811,82.63,0,55.15,1.52,11.17,21.41,1.1,0
20160531:1911,0.89,0,6.59,0.18,3.01,20.36,1.52,0
20160531:2011,0,0,0,0,0,18.66,2,0
20160531:2111,0,0,0,0,0,17.51,2.14,0
20160531:2211,0,0,0,0,0,17.11,2.07,0
20160531:2311,0,0,0,0,0,16.51,2,0
20160601:0011,0,0,0,0,0,15.86,2.07,0
20160601:0111,0,0,0,0,0,15.58,2.07,0
20160601:0211,0,0,0,0,0,15.5,2.07,0
20160601:0311,0,0,0,0,0,15.32,1.86,0
20160601:0411,0,0,4.12,0.11,6,15.37,1.79,0
20160601:0511,48.41,0,36.34,0.93,14.44,15.86,2.41,0
20160601:0611,188.13,0.68,104.57,2.69,23.42,16.8,2.48,0
20160601:0711,337.45,3.65,171.26,4.46,32.59,17.1,2.83,0
20160601:0811,511.6,14.47,242.47,6.47,41.56,18.19,2.76,0
20160601:0911,832.21,75.92,335.05,9.86,49.74,19.65,3.1,0
20160601:1011,752.78,37.41,337.12,9.23,56.21,20.69,3.38,0
20160601:1111,298.62,0,159.52,4.07,59.61,21.25,3.45,0
20160601:1211,311.69,0,165.72,4.23,58.82,21.45,3.86,0
20160601:1311,791.57,51.64,342.36,9.64,54.14,21.81,4.07,0
20160601:1411,1179.22,280.13,302.97,13.14,46.91,22.39,4.62,0
20160601:1511,159.91,0,93.94,2.4,38.37,22.92,4.97,0
20160601:1611,139.23,0,83.31,2.13,29.27,21.44,5.24,0
20160601:1711,26.88,0,24.81,0.63,20.13,20.81,4.34,0
20160601:1811,5.56,0,10.7,0.29,11.3,20.81,4.14,0
20160601:1911,0,0,1.65,0.05,3.14,21,4.41,0
20160601:2011,0,0,0,0,0,20.19,4.21,0
20160601:2111,0,0,0,0,0,19.72,4,0
20160601:2211,0,0,0,0,0,19.25,3.93,0
20160601:2311,0,0,0,0,0,18.87,4,0
20160602:0011,0,0,0,0,0,18.52,4.07,0
20160602:0111,0,0,0,0,0,18.24,4.07,0
20160602:0211,0,0,0,0,0,18.01,3.93,0
20160602:0311,0,0,0,0,0,17.8,3.59,0
20160602:0411,1.79,0,7.41,0.2,6.09,17.61,3.24,0
20160602:0511,141.14,1.32,82.55,2.38,14.52,17.65,3.31,0
20160602:0611,458.01,186.23,69.88,8.14,23.5,17.95,3.45,0
20160602:0711,785.47,184.46,204.72,9.52,32.67,18.55,3.03,0
20160602:0811,1335.8,514.64,146.17,14.48,41.64,19.82,2.9,0
20160602:0911,1113.05,207.54,345.78,12.44,49.83,20.87,2.76,0
20160602:1011,1184.67,207.06,385.13,13.26,56.32,21.27,2.69,0
20160602:1111,339.36,0,179.9,4.59,59.74,22.14,2.34,0
20160602:1211,671.71,19.21,322.21,8.55,58.96,23.12,2.21,0
20160602:1311,1639.53,620.86,224.6,17.58,54.27,23.36,2.34,0
20160602:1411,97.04,0,62.92,1.61,47.04,23.05,2.76,0
20160602:1511,256.78,0,139.14,3.55,38.49,20.18,3.17,0
20160602:1611,84.62,0,55.83,1.43,29.39,19.72,2.07,0
20160602:1711,262.78,32.6,120.94,5.18,20.25,19.93,1.86,0
20160602:1811,89.78,0,58.44,1.61,11.43,20.15,2.14,0
20160602:1911,10.17,0,13.99,0.38,3.27,17.84,2.07,0
20160602:2011,0,0,0,0,0,17.21,1.93,0
20160602:2111,0,0,0,0,0,17.07,1.52,0
20160602:2211,0,0,0,0,0,16.72,1.45,0
20160602:2311,0,0,0,0,0,16.26,1.45,0
20160603:0011,0,0,0,0,0,15.87,1.52,0
20160603:0111,0,0,0,0,0,15.93,1.31,0
20160603:0211,0,0,0,0,0,15.36,1.45,0
20160603:0311,0,0,0,0,0,14.97,1.38,0
20160603:0411,0,0,4.94,0.14,6.17,14.95,1.38,0
20160603:0511,140.72,1.18,81.85,2.33,14.6,15.72,2.07,0
20160603:0611,111.03,0,68.24,1.74,23.57,16.64,2,0
20160603:0711,289.89,0.91,152.48,3.91,32.74,17.39,1.66,0
20160603:0811,726.39,72.03,289,8.75,41.72,18.68,1.66,0
20160603:0911,908.87,108.5,344.64,10.68,49.92,20.14,1.79,0
20160603:1011,1184.52,213.47,384.91,13.37,56.42,21.45,1.72,0
20160603:1111,1515.45,424.91,361.16,16.45,59.86,22.7,1.52,0
20160603:1211,1631.59,553.92,303.26,17.62,59.09,23.77,1.52,0
20160603:1311,1527.85,520.21,275.95,16.74,54.4,24.15,1.59,0
20160603:1411,1355.67,471.49,222.47,15.25,47.17,24.37,2.07,0
20160603:1511,802.5,140.37,266.59,9.93,38.61,24.3,2.55,0
20160603:1611,651.89,221.23,123.36,9.84,29.51,23.98,2.28,0
20160603:1711,258.74,38.95,116.86,5.47,20.37,23.54,2.34,0
20160603:1811,19.74,0,20.58,0.57,11.55,22.75,2.21,0
20160603:1911,12.3,0,15.64,0.43,3.4,21.41,1.79,0
20160603:2011,0,0,0,0,0,20.36,1.72,0
20160603:2111,0,0,0,0,0,19.27,1.86,0
20160603:2211,0,0,0,0,0,18.54,2,0
20160603:2311,0,0,0,0,0,17.93,2.07,0
20160604:0011,0,0,0,0,0,17.52,2.21,0
20160604:0111,0,0,0,0,0,17.01,2.28,0
20160604:0211,0,0,0,0,0,16.55,2.21,0
20160604:0311,0,0,0,0,0,16.01,2.14,0
20160604:0411,34.74,0,28.81,0.79,6.25,15.7,2.07,0
20160604:0511,102.23,13.61,58.82,4.28,14.67,16.58,1.79,0
20160604:0611,450.02,148.74,100.14,7.69,23.63,18.36,2,0
20160604:0711,820.26,224.99,186.48,10.09,32.81,19.7,1.86,0
20160604:0811,1304.26,504.14,151.78,14.43,41.79,21.38,2,0
20160604:0911,1627.87,688.09,147.23,17.31,50,23.02,2.34,0
20160604:1011,1823.84,796.11,153.92,19.12,56.52,24.29,2.76,0
20160604:1111,1589.61,475.43,343.24,16.97,59.97,25.1,3.24,0
20160604:1211,1648.75,541.82,308.5,17.53,59.21,25.55,3.52,0
20160604:1311,750.18,43.74,337.7,9.39,54.53,25.45,3.52,0
20160604:1411,1475.38,602.89,145.88,16.38,47.29,25.3,3.59,0
20160604:1511,951.08,248.73,231.18,11.56,38.72,24.83,3.45,0
20160604:1611,665.56,244.81,106.85,10.16,29.63,24.58,3.38,0
20160604:1711,254.4,46.13,110.21,5.75,20.48,24.11,2.76,0
20160604:1811,81.91,0,55.15,1.52,11.67,23.35,2.41,0
20160604:1911,12.25,0,15.64,0.43,3.52,22.26,2.62,0
20160604:2011,0,0,0,0,0,20.93,2.9,0
20160604:2111,0,0,0,0,0,20.08,2.97,0
20160604:2211,0,0,0,0,0,19.37,2.9,0
20160604:2311,0,0,0,0,0,18.77,2.83,0
20160605:0011,0,0,0,0,0,18.2,2.76,0
20160605:0111,0,0,0,0,0,17.51,2.55,0
20160605:0211,0,0,0,0,0,16.84,2.41,0
20160605:0311,0,0,0,0,0,16.42,2.34,0
20160605:0411,31.79,0,27.16,0.75,6.32,15.86,2.28,0
20160605:0511,85.98,15.91,49.83,4.5,14.73,16.24,2,0
20160605:0611,456.12,179.41,75.68,8.14,23.69,17.68,2.14,0
20160605:0711,932.5,356.87,109.74,11.54,32.87,19.34,2.14,0
20160605:0811,1337.04,543.05,127.59,14.77,41.85,21.04,2.14,0
20160605:0911,1627.03,687.97,146,17.31,50.07,22.66,2.28,0
20160605:1011,1839.71,826.39,134.43,19.34,56.61,24.05,2.55,0
20160605:1111,1892.51,829.09,165.67,19.88,60.08,25.05,2.83,0
20160605:1211,1658.43,564.68,298.38,17.76,59.33,25.57,2.83,0
20160605:1311,1753.11,790.59,122.02,18.91,54.65,25.71,2.9,0
20160605:1411,1504.84,660.78,108.94,16.85,47.4,25.49,2.97,0
20160605:1511,1114.83,442.06,123.21,13.64,38.84,25.33,3.03,0
20160605:1611,676.57,269.11,89.48,10.47,29.74,24.8,3.31,0
20160605:1711,254.18,49,107.98,5.86,20.59,24.15,3.38,0
20160605:1811,101.46,0,65.03,1.79,11.78,23.07,3.17,0
20160605:1911,6.62,0,11.52,0.32,3.63,20.9,3.38,0
20160605:2011,0,0,0,0,0,19.13,3.17,0
20160605:2111,0,0,0,0,0,17.55,2.76,0
20160605:2211,0,0,0,0,0,16.29,2.34,0
20160605:2311,0,0,0,0,0,15.28,2.28,0
20160606:0011,0,0,0,0,0,14.44,2.14,0
20160606:0111,0,0,0,0,0,13.68,2,0
20160606:0211,0,0,0,0,0,13.06,1.93,0
20160606:0311,0,0,0,0,0,12.6,1.93,0
20160606:0411,2.83,0,8.23,0.23,6.38,12.41,1.79,0
20160606:0511,57.59,0,40.77,1.04,14.79,13.09,1.86,0
20160606:0611,158.62,0,90.39,2.31,23.75,14.53,1.93,0
20160606:0711,328.03,2.7,166.76,4.32,32.92,15.25,2.07,0
20160606:0811,606.29,32.72,268.39,7.49,41.91,17.11,1.79,0
20160606:0911,1215.87,271.46,335.18,13.39,50.14,19.01,1.66,0
20160606:1011,1824.19,810.55,143.99,19.25,56.69,20.82,1.45,0
20160606:1111,1869.03,829.08,165.54,19.91,60.18,22.52,1.38,0
20160606:1211,1835.55,813.31,163.37,19.73,59.45,23.9,1.59,0
20160606:1311,1717.6,762.28,141.04,18.75,54.76,24.85,1.86,0
20160606:1411,1418.26,559,173.72,16.08,47.51,25.41,1.93,0
20160606:1511,942.72,249.89,231.96,11.63,38.94,25.65,2.14,0
20160606:1611,557.31,98.3,195.41,7.94,29.84,25.44,2.28,0
20160606:1711,267.05,26.14,129.66,4.98,20.7,24.67,2.62,0
20160606:1811,83.33,0,55.97,1.54,11.89,23.78,2.21,0
20160606:1911,13.47,0,16.46,0.45,3.74,22.22,2.28,0
20160606:2011,0,0,0,0,0,20.75,2.41,0
20160606:2111,0,0,0,0,0,19.5,2.34,0
20160606:2211,0,0,0,0,0,18.52,2.21,0
20160606:2311,0,0,0,0,0,17.74,2,0
20160607:0011,0,0,0,0,0,17.03,1.79,0
20160607:0111,0,0,0,0,0,16.36,1.72,0
20160607:0211,0,0,0,0,0,15.93,1.79,0
20160607:0311,0,0,0,0,0,15.55,1.86,0
20160607:0411,5.78,0,10.7,0.29,6.44,15.37,1.79,0
20160607:0511,148.38,6.51,83.63,3.55,14.84,16.04,1.52,0
20160607:0611,330.36,19.79,155.51,4.66,23.79,17.79,1.59,0
20160607:0711,253.43,0,137.36,3.51,32.97,19.08,1.45,0
20160607:0811,215.98,0,120.53,3.08,41.96,20.75,1.17,0
20160607:0911,496.25,5.44,251.33,6.52,50.2,21.99,0.55,0
20160607:1011,1142.44,200.95,386.72,13.23,56.77,23.03,0.83,0
20160607:1111,1802.64,767.98,201.24,19.48,60.28,23.7,1.03,0
20160607:1211,1815.51,797.72,172.79,19.64,59.55,24.42,1.45,0
20160607:1311,1702.87,748.27,149.34,18.66,54.87,24.72,1.66,0
20160607:1411,1348.4,472.97,222.95,15.36,47.61,24.58,1.52,0
20160607:1511,940.96,249.59,232.8,11.65,39.05,24.63,1.24,0
20160607:1611,192.27,0,110.78,2.83,29.94,24.32,1.31,0
20160607:1711,229.75,5.56,124.54,3.53,20.8,23.17,2,0
20160607:1811,82.26,0,55.15,1.52,11.99,22.48,1.86,0
20160607:1911,13.54,0,16.46,0.45,3.85,21.27,2.69,0
20160607:2011,0,0,0,0,0,19.69,2.62,0
20160607:2111,0,0,0,0,0,18.14,2.55,0
20160607:2211,0,0,0,0,0,16.76,2.41,0
20160607:2311,0,0,0,0,0,15.51,2.14,0
20160608:0011,0,0,0,0,0,14.47,2,0
20160608:0111,0,0,0,0,0,13.54,2.21,0
20160608:0211,0,0,0,0,0,12.71,2.28,0
20160608:0311,0,0,0,0,0,12.16,2,0
20160608:0411,11.8,0,14.82,0.41,6.49,11.82,1.59,0
20160608:0511,129.56,0.37,75.77,2.01,14.88,12.24,1.52,0
20160608:0611,372.64,34.84,158.61,5.27,23.84,13.41,1.66,0
20160608:0711,758.66,155.67,215.49,9.18,33.01,14.55,2,0
20160608:0811,1149.28,305.66,252.03,12.58,42,16.3,2.83,0
20160608:0911,1587.94,570.62,213.49,16.45,50.25,16.84,2.69,0
20160608:1011,1774.39,660.38,231.92,18.19,56.84,18.01,2.69,0
20160608:1111,1262,219.48,403.76,13.94,60.37,18.79,2.97,0
20160608:1211,1658.7,508.79,323.08,17.31,59.65,19.6,3.24,0
20160608:1311,1706.14,642.98,211.77,17.87,54.97,20.08,3.45,0
20160608:1411,0,0,0,0,0,20.14,3.52,0
20160608:1511,1132.91,411.83,145.11,13.46,39.14,19.9,3.66,0
20160608:1611,689.37,243.11,111.17,10.25,30.04,19.7,3.79,0
20160608:1711,279.32,30.26,128.72,5.2,20.9,19.06,3.86,0
20160608:1811,109.14,0,67.5,1.86,12.09,18.1,3.72,0
20160608:1911,9.1,0,13.17,0.36,3.95,16.52,3.59,0
20160608:2011,0,0,0,0,0,15.1,3.17,0
20160608:2111,0,0,0,0,0,13.88,2.97,0
20160608:2211,0,0,0,0,0,12.93,2.69,0
20160608:2311,0,0,0,0,0,12.26,2.34,0
20160609:0011,0,0,0,0,0,11.84,2.28,0
20160609:0111,0,0,0,0,0,11.31,2.28,0
20160609:0211,0,0,0,0,0,11.03,2.28,0
20160609:0311,0,0,0,0,0,10.93,2.21,0
20160609:0411,11.9,0,14.82,0.41,6.54,10.84,2.07,0
20160609:0511,23.71,0,22.16,0.57,14.92,11.47,2.62,0
20160609:0611,179.78,0,99.26,2.53,23.87,12.16,2.76,0
20160609:0711,294.92,0.89,151.59,3.89,33.04,12.93,2.55,0
20160609:0811,422.59,3.05,208.51,5.38,42.04,13.96,2.55,0
20160609:0911,286.27,0,149.77,3.82,50.3,14.8,2.34,0
20160609:1011,743.31,31.35,331.76,9,56.9,15.52,2.28,0
20160609:1111,697.18,18.08,324.73,8.6,60.45,16.29,2.21,0
20160609:1211,746.13,27.99,339.3,9.14,59.75,17.18,2.34,0
20160609:1311,965.27,105.42,368.93,11.27,55.07,18.06,2.48,0
20160609:1411,1391.38,455.54,232.08,15.22,47.81,18.67,2.69,0
20160609:1511,1008.42,273.06,223.27,11.99,39.24,19.08,2.9,0
20160609:1611,663.05,190.96,147.66,9.57,30.14,18.81,3.1,0
20160609:1711,272.55,47.51,113.67,5.88,21,18.29,2.97,0
20160609:1811,96.08,0,60.91,1.67,12.19,17.42,2.9,0
20160609:1911,16.57,0,18.11,0.5,4.05,15.97,2.9,0
20160609:2011,0,0,0,0,0,14.24,2.62,0
20160609:2111,0,0,0,0,0,12.82,2.34,0
20160609:2211,0,0,0,0,0,11.66,2.07,0
20160609:2311,0,0,0,0,0,10.69,1.79,0
20160610:0011,0,0,0,0,0,9.62,1.45,0
20160610:0111,0,0,0,0,0,8.55,1.24,0
20160610:0211,0,0,0,0,0,7.97,1.24,0
20160610:0311,0,0,0,0,0,7.51,1.24,0
20160610:0411,2.01,0,7.41,0.2,6.57,7.57,1.1,0
20160610:0511,107.56,0.12,64.57,1.67,14.96,8.99,0.9,0
20160610:0611,268.73,5.22,135.47,3.64,23.9,11.42,1.31,0
20160610:0711,812.57,195.98,199.56,9.8,33.07,12.89,1.52,0
20160610:0811,1297.21,454.97,178.22,14.09,42.08,14.19,1.45,0
20160610:0911,0,0,0,0,0,15.62,1.52,0
20160610:1011,1410.3,337.8,364.93,15.13,56.96,17.03,1.72,0
20160610:1111,1689.75,540.76,316.56,17.67,60.52,18.23,2,0
20160610:1211,1864.17,768.34,190.3,19.48,59.83,19.21,2.07,0
20160610:1311,1480.56,431.06,315.82,16.02,55.16,19.88,2.07,0
20160610:1411,1190.33,289.06,304.56,13.46,47.9,20.57,2.28,0
20160610:1511,948.58,229.5,242.87,11.45,39.33,20.88,2.48,0
20160610:1611,633.81,155.96,170.31,9.07,30.22,20.52,2.48,0
20160610:1711,279.35,36.04,125.72,5.47,21.09,20.1,2.48,0
20160610:1811,111.72,0,69.14,1.9,12.28,19.22,2.41,0
20160610:1911,16.39,0,18.11,0.5,4.14,17.73,2.55,0
20160610:2011,0,0,0,0,0,16.36,2.62,0
20160610:2111,0,0,0,0,0,15.36,2.69,0
20160610:2211,0,0,0,0,0,14.4,2.41,0
20160610:2311,0,0,0,0,0,13.65,2.14,0
20160611:0011,0,0,0,0,0,13.06,2.07,0
20160611:0111,0,0,0,0,0,12.76,2,0
20160611:0211,0,0,0,0,0,12.43,2,0
20160611:0311,0,0,0,0,0,12.19,1.93,0
20160611:0411,4.86,0,9.88,0.27,6.61,11.98,1.79,0
20160611:0511,66.56,0,45.2,1.15,14.99,12.15,1.86,0
20160611:0611,59.45,0,41.65,1.06,23.93,12.71,2,0
20160611:0711,144.29,0,83.31,2.13,33.1,13.55,1.66,0
20160611:0811,405.9,2.03,203.1,5.23,42.1,14.62,1.59,0
20160611:0911,633.24,20.57,291.19,7.8,50.38,15.07,1.45,0
20160611:1011,601.67,8.94,288.98,7.53,57.01,15.67,1.45,0
20160611:1111,1065.43,128.58,398.88,12.31,60.59,17.05,1.31,0
20160611:1211,1482.27,378.8,369.02,15.99,59.91,17.58,1.38,0
20160611:1311,1180.78,212.63,374.6,13.32,55.24,18.2,1.59,0
20160611:1411,1004.4,164.9,332.74,11.67,47.99,18.64,1.66,0
20160611:1511,757.99,102.23,275.13,9.32,39.41,18.94,1.59,0
20160611:1611,632.1,152.95,172.1,9.03,30.31,19.26,1.45,0
20160611:1711,268.41,12.85,135.93,4.28,21.17,19.32,1.45,0
20160611:1811,109.99,0,68.32,1.88,12.36,19.08,1.45,0
20160611:1911,0,0,2.47,0.07,4.22,18.36,1.79,0
20160611:2011,0,0,0,0,0,17.04,2,0
20160611:2111,0,0,0,0,0,16.21,1.93,0
20160611:2211,0,0,0,0,0,15.33,1.86,0
20160611:2311,0,0,0,0,0,14.6,1.72,0
20160612:0011,0,0,0,0,0,13.62,1.66,0
20160612:0111,0,0,0,0,0,12.71,1.59,0
20160612:0211,0,0,0,0,0,12.32,1.31,0
20160612:0311,0,0,0,0,0,11.96,1.17,0
20160612:0411,3.82,0,9.05,0.25,6.64,12.29,0.9,0
20160612:0511,101.66,0,62.92,1.61,15.01,13.4,0.34,0
20160612:0611,250.68,3.89,131.07,3.48,23.95,15.41,0.14,0
20160612:0711,196.22,0,109.01,2.78,33.12,16.05,0.55,0
20160612:0811,253.85,0,136.48,3.48,42.13,16.84,0.76,0
20160612:0911,405.8,0,208.26,5.32,50.41,17.24,0.69,0
20160612:1011,536.8,4.47,267.2,6.9,57.05,17.96,0.48,0
20160612:1111,605.14,9.02,297.86,7.76,60.65,19.15,0.28,0
20160612:1211,1553.32,466.7,339.77,16.94,59.99,19.58,0.69,0
20160612:1311,1044.45,150.68,377.32,12.28,55.32,20.06,0.69,0
20160612:1411,682.07,40.94,305.69,8.6,48.07,21.01,0.48,0
20160612:1511,70.13,0,48.74,1.24,39.49,21.17,0.48,0
20160612:1611,133.35,0,80.65,2.06,30.39,20.91,0.41,0
20160612:1711,115.79,0,71.78,1.83,21.25,20.27,0.07,0
20160612:1811,47.47,0,36.22,1,12.44,18.9,0.97,0
20160612:1911,0,0,2.47,0.07,4.3,17.2,1.03,0
20160612:2011,0,0,0,0,0,16.45,1.31,0
20160612:2111,0,0,0,0,0,15.51,1.66,0
20160612:2211,0,0,0,0,0,15.17,1.52,0
20160612:2311,0,0,0,0,0,14.81,1.52,0
20160613:0011,0,0,0,0,0,14.76,1.45,0
20160613:0111,0,0,0,0,0,14.44,1.66,0
20160613:0211,0,0,0,0,0,14.31,1.86,0
20160613:0311,0,0,0,0,0,14.09,2,0
20160613:0411,42.61,0,32.93,0.9,6.66,14.02,2,0
20160613:0511,128.02,0.45,75.62,2.04,15.03,14.31,1.72,0
20160613:0611,191.78,0.65,105.45,2.71,23.96,14.6,1.79,0
20160613:0711,266.3,0,140.91,3.6,33.13,14.89,1.38,0
20160613:0811,520.16,14.16,245.03,6.54,42.14,15.61,1.52,0
20160613:0911,514.8,5.4,252.21,6.54,50.43,16.34,1.59,0
20160613:1011,678.58,20.08,316.07,8.42,57.09,17.35,1.86,0
20160613:1111,689.04,18.02,324.7,8.6,60.7,18.26,1.86,0
20160613:1211,1623.66,497.61,327.85,17.26,60.06,19.58,2.07,0
20160613:1311,1401.3,359.67,342.48,15.29,55.4,19.87,2.34,0
20160613:1411,671.58,32.73,298.53,8.26,48.14,17.51,2.76,0
20160613:1511,664.74,57.96,270.62,8.21,39.57,17.65,2.55,0
20160613:1611,427.92,22.27,197.09,5.7,30.46,17.92,1.86,0
20160613:1711,76.73,0,51.4,1.31,21.33,17.81,2.48,0
20160613:1811,54.09,0,39.51,1.09,12.52,17.4,2.48,0
20160613:1911,0.97,0,6.59,0.18,4.38,16.07,2.62,0
20160613:2011,0,0,0,0,0,15.47,2.48,0
20160613:2111,0,0,0,0,0,14.78,2.41,0
20160613:2211,0,0,0,0,0,14.29,2.48,0
20160613:2311,0,0,0,0,0,13.99,2.34,0
20160614:0011,0,0,0,0,0,13.79,2.28,0
20160614:0111,0,0,0,0,0,13.82,2.34,0
20160614:0211,0,0,0,0,0,13.69,2.41,0
20160614:0311,0,0,0,0,0,13.74,2.69,0
20160614:0411,0,0,4.94,0.14,6.67,13.75,2.97,0
20160614:0511,112.52,0.11,68.11,1.76,15.04,13.8,2.62,0
20160614:0611,380.63,37.41,160.04,5.43,23.97,14.04,2.97,0
20160614:0711,515.52,35.38,220.42,6.47,33.14,14.99,2.55,0
20160614:0811,405.36,2.02,203.1,5.23,42.15,15.57,2.55,0
20160614:0911,386.53,0,196.74,5.02,50.45,15.99,2.76,0
20160614:1011,448.33,0,225.99,5.77,57.12,16.81,3.03,0
20160614:1111,601.33,6.75,291.4,7.56,60.75,17.56,3.17,0
20160614:1211,688.5,17.84,322.87,8.55,60.12,18.29,2.9,0
20160614:1311,993.22,113.68,372.59,11.51,55.46,18.66,3.52,0
20160614:1411,828.22,77.7,325.94,9.82,48.21,17.01,3.24,0
20160614:1511,621.71,43.22,264.92,7.74,39.64,18,3.03,0
20160614:1611,368.23,9.65,180.93,4.91,30.53,18.24,2.76,0
20160614:1711,287.85,42.99,122.72,5.79,21.4,17.43,3.17,0
20160614:1811,120.01,0,72.44,1.99,12.59,16.56,2.41,0
20160614:1911,16.54,0,18.11,0.5,4.45,16.18,1.93,0
20160614:2011,0,0,0,0,0,15.5,1.86,0
20160614:2111,0,0,0,0,0,14.54,1.86,0
20160614:2211,0,0,0,0,0,13.87,1.79,0
20160614:2311,0,0,0,0,0,13.45,1.72,0
20160615:0011,0,0,0,0,0,13,1.79,0
20160615:0111,0,0,0,0,0,12.49,1.86,0
20160615:0211,0,0,0,0,0,12.05,2,0
20160615:0311,0,0,0,0,0,11.83,1.93,0
20160615:0411,18.3,0,18.93,0.52,6.68,11.83,1.86,0
20160615:0511,161.25,2.28,90.06,2.87,15.04,12.61,1.59,0
20160615:0611,312.11,12.87,150.26,4.3,23.98,14.01,1.79,0
20160615:0711,276.77,0.88,144.49,3.71,33.14,14.91,2.69,0
20160615:0811,550.26,19.17,253.53,6.85,42.16,15.83,2.21,0
20160615:0911,188.7,0,105.46,2.69,50.46,16.71,2,0
20160615:1011,471.82,1.11,237.61,6.09,57.14,17.85,2.07,0
20160615:1111,727.88,24.74,337.11,9.03,60.79,18.61,1.93,0
20160615:1211,190.17,0,107.23,2.74,60.17,19.04,1.72,0
20160615:1311,1426,386.34,332.82,15.59,55.53,18.83,1.52,0
20160615:1411,1083.54,213.58,326.22,12.49,48.28,18.8,1.31,0
20160615:1511,722.7,84.59,276.37,8.96,39.7,18.67,1.1,0
20160615:1611,465.22,32.67,205.25,6.22,30.6,18.15,1.52,0
20160615:1711,89.4,0,57.6,1.47,21.46,16.8,1.79,0
20160615:1811,75.27,0,50.21,1.38,12.66,15.83,1.31,0
20160615:1911,16.62,0,18.11,0.5,4.51,15.47,1.86,0
20160615:2011,0,0,0,0,0,14.73,1.24,0
20160615:2111,0,0,0,0,0,13.75,1.17,0
20160615:2211,0,0,0,0,0,12.61,1.38,0
20160615:2311,0,0,0,0,0,11.74,1.72,0
20160616:0011,0,0,0,0,0,11.64,1.93,0
20160616:0111,0,0,0,0,0,11.15,1.93,0
